ID,contestId,index,name,rating
54883,686,B,Little Robber Girl's Zoo,1100
54880,686,A,Free Ice Cream,800
54812,685,E,Travelling Through the Snow Queen's Kingdom,2800
54809,685,D,Kay and Eternity,2600
54806,685,C,Optimal Point,2900
54803,685,B,Kay and Snowflake,1900
54800,685,A,Robbers' watch,1700
54667,683,J,The Hero with Bombs,3000
54664,683,I,Loader,2500
54661,683,H,Exchange of Books,1900
54658,683,G,The Fraction,1900
54655,683,F,Reformat the String,1800
54652,683,E,Hammer throwing,1800
54649,683,D,Chocolate Bar,1400
54646,683,C,Symmetric Difference,1600
54643,683,B,The Teacher of Physical Education,1600
54640,683,A,The Check of the Point,1200
54572,682,E,Alyona and Triangles,2600
54569,682,D,Alyona and Strings,1900
54566,682,C,Alyona and the Tree,1600
54563,682,B,Alyona and Mex,1200
54560,682,A,Alyona and Numbers,1100
54492,681,E,Runaway to a Shadow,2500
54489,681,D,Gifts by the List,2000
54486,681,C,Heap Operations,1600
54483,681,B,Economy Game,1300
54480,681,A,A Good Contest,800
54403,680,B,Bear and Finding Criminals,1000
54400,680,A,Bear and Five Cards,800
54332,679,E,Bear and Bad Powers of 42,3100
54329,679,D,Bear and Chase,2900
54326,679,C,Bear and Square Grid,2400
54323,679,B,Bear and Tower of Cubes,2200
54320,679,A,Bear and Prime 100,1400
54255,678,F,Lena and Queries,2500
54252,678,E,Another Sith Tournament,2200
54249,678,D,Iterated Linear Function,1700
54246,678,C,Joty and Chocolate,1600
54243,678,B,The Same Calendar,1600
54240,678,A,Johny Likes Numbers,800
54172,677,E,Vanya and Balloons,2300
54169,677,D,Vanya and Treasure,2300
54166,677,C,Vanya and Label,1500
54163,677,B,Vanya and Food Processor,1400
54160,677,A,Vanya and Fence,800
54092,676,E,The Last Fight Between Human and AI,2400
54089,676,D,Theseus and labyrinth,2000
54086,676,C,Vasya and String,1500
54083,676,B,Pyramid of Glasses,1500
54080,676,A,Nicholas and Permutation,800
54012,675,E,Trains and Statistic,2300
54009,675,D,Tree Construction,1800
54006,675,C,Money Transfers,2100
54003,675,B,Restoring Painting,1400
54000,675,A,Infinite Sequence,1100
53843,673,B,Problems for Round,1300
53840,673,A,Bear and Game,800
53763,672,B,Different is Good,1000
53760,672,A,Summer Camp,800
53692,671,E,Organizing a Race,3300
53689,671,D,Roads in Yusland,2900
53686,671,C,Ultimate Weirdness of an Array,2800
53683,671,B,Robin Hood,2000
53680,671,A,Recycling Bottles,1800
53615,670,F,Restore a Number,2300
53612,670,E,Correct Bracket Sequence Editor,1700
53611,670,D2,Magic Powder - 2,1500
53610,670,D1,Magic Powder - 1,1400
53606,670,C,Cinema,1300
53603,670,B,Game of Robots,1000
53600,670,A,Holidays,900
53520,669,A,Little Artem and Presents,800
53363,667,B,Coat of Anticubism,1100
53360,667,A,Pouring Rain,1100
53292,666,E,Forensic Examination,3100
53289,666,D,Chain Reaction,3000
53286,666,C,Codeword,2500
53283,666,B,World Tour,2000
53280,666,A,Reberland Linguistics,1800
53215,665,F,Four Divisors,2400
53212,665,E,Beautiful Subarrays,2100
53209,665,D,Simple Subset,1800
53206,665,C,Simple Strings,1300
53203,665,B,Shopping,1400
53200,665,A,Buses Between Cities,1600
53120,664,A,Complicated GCD,800
53040,663,A,Rebus,1800
52972,662,E,To Hack or not to Hack,3100
52969,662,D,International Olympiad,2000
52966,662,C,Binary Table,2600
52963,662,B,Graph Coloring,2200
52960,662,A,Gambling Nim,2400
52901,661,H,Rotate Matrix,2400
52898,661,G,Hungarian Notation,2200
52895,661,F,Primes in Interval,1900
52892,661,E,Divisibility Check,2000
52889,661,D,Maximal Difference,2100
52886,661,C,Array Sum,2000
52883,661,B,Seasons,1900
52880,661,A,Lazy Caterer Sequence,1300
52815,660,F,Bear and Bowling 4,2500
52812,660,E,Different Subsets For All Tuples,2300
52809,660,D,Number of Parallelograms,1900
52806,660,C,Hard Process,1600
52803,660,B,Seating On Bus,1000
52800,660,A,Co-prime Array,1200
52738,659,G,Fence Divercity,2300
52735,659,F,Polycarp and Hay,2000
52732,659,E,New Reform,1600
52729,659,D,Bicycle Race,1500
52726,659,C,Tanya and Toys,1200
52723,659,B,Qualifying Contest,1300
52720,659,A,Round House,1000
52640,658,A,Bear and Reverse Radewoosh,800
52498,656,G,You're a Professional,1900
52495,656,F,Ace It!,1900
52492,656,E,Out of Controls,2000
52489,656,D,Rosetta Problem,2100
52486,656,C,Without Text,2000
52483,656,B,Scrambled,1700
52480,656,A,Da Vinci Powers,1900
52258,653,G,Move by Prime,3100
52255,653,F,Paper task,2600
52252,653,E,Bear and Forgotten Tree 2,2400
52249,653,D,Delivery Bears,2200
52246,653,C,Bear and Up-Down,1900
52243,653,B,Bear and Compressing,1300
52240,653,A,Bear and Three Balls,900
52175,652,F,Ants on a Circle,2800
52172,652,E,Pursuit For Artifacts,2300
52169,652,D,Nested Segments,1800
52166,652,C,Foe Pairs,1800
52163,652,B,z-sort,1000
52160,652,A,Gabriel and Caterpillar,1400
52083,651,B,Beautiful Paintings,1200
52080,651,A,Joysticks,1100
52012,650,E,Clockwork Bomb,3200
52009,650,D,Zip-line,2600
52006,650,C,Table Compression,2200
52003,650,B,Image Preview,1900
52000,650,A,Watchmen,1400
51618,645,G,Armistice Area Apportionment,3200
51615,645,F,Cowslip Collections,2500
51612,645,E,Intellectual Inquiry,2200
51609,645,D,Robot Rapping Results Report,1800
51606,645,C,Enduring Exodus,1600
51603,645,B,Mischievous Mess Makers,1200
51600,645,A,Amity Assessment,1200
51526,644,C,Hostname Aliases,2100
51523,644,B,Processing Queries,1700
51520,644,A,Parliament of Berland,1000
51458,643,G,Choosing Ads,3200
51455,643,F,Bears and Juice,2900
51452,643,E,Bear and Destroying Subtrees,2700
51449,643,D,Bearish Fanpages,2900
51446,643,C,Levels and Regions,2400
51443,643,B,Bear and Two Paths,1600
51440,643,A,Bear and Colors,1500
51298,641,G,Little Artem and Graph,2300
51295,641,F,Little Artem and 2-SAT,3000
51292,641,E,Little Artem and Time Machine,2000
51289,641,D,Little Artem and Random Variable,2400
51286,641,C,Little Artem and Dance,1800
51283,641,B,Little Artem and Matrix,1400
51280,641,A,Little Artem and Grasshopper,1000
51135,639,F,Bear and Chemistry,3300
51132,639,E,Bear and Paradox,2800
51129,639,D,Bear and Contribution,2400
51126,639,C,Bear and Polynomials,2200
51123,639,B,Bear and Forgotten Tree 3,1600
51120,639,A,Bear and Displayed Friends,1200
51049,638,D,Three-dimensional Turtle Super Computer ,1800
51046,638,C,Road Improvement,1800
51043,638,B,Making Genome in Berland,1500
51040,638,A,Home Numbers,1100
50969,637,D,Running with Obstacles,1600
50966,637,C,Promocodes with Mistakes,1400
50963,637,B,Chat Order,1200
50960,637,A,Voting for Photos,1000
50800,635,A,Orchestra,1100
50720,634,A,Island Puzzle,1300
50661,633,H,Fibonacci-ish II,3100
50658,633,G,Yash And Trees,2800
50655,633,F,The Chocolate Spree,2600
50652,633,E,Startup Funding,2400
50649,633,D,Fibonacci-ish,2000
50646,633,C,Spy Syndrome 2,1900
50643,633,B,A Trivial Problem,1300
50640,633,A,Ebony and Ivory,1100
50575,632,F,Magic Matrix,2400
50572,632,E,Thief in a Shop,2400
50569,632,D,Longest Subsequence,2100
50566,632,C,The Smallest String Concatenation,1700
50563,632,B,"Alice, Bob, Two Teams",1400
50560,632,A,Grandma Laura and Apples,1200
50492,631,E,Product Sum,2600
50489,631,D,Messenger,2100
50486,631,C,Report,1700
50483,631,B,Print Check,1200
50480,631,A,Interview,900
50451,630,R,Game,1200
50448,630,Q,Pyramids,1700
50445,630,P,Area of a Star,2100
50442,630,O,Arrow,2000
50439,630,N,Forecast,1300
50436,630,M,Turn,1800
50433,630,L,Cracking the Code,1400
50430,630,K,Indivisibility,1500
50427,630,J,Divisibility,1100
50424,630,I,Parking Lot,1700
50421,630,H,Benches,1400
50418,630,G,Challenge Pennants,1600
50415,630,F,Selection of Personnel,1300
50412,630,E,A rectangle,1900
50409,630,D,Hexagons!,1100
50406,630,C,Lucky Numbers,1100
50403,630,B,Moore's Law,1200
50400,630,A,Again Twenty Five!,800
50332,629,E,Famil Door and Roads,2300
50329,629,D,Babaei and Birthday Cake,2000
50326,629,C,Famil Door and Brackets,2000
50323,629,B,Far Relative’s Problem,1100
50320,629,A,Far Relative’s Birthday Cake,800
50255,628,F,Bear and Fair Set,2500
50252,628,E,Zbazi in Zeydabad,2300
50249,628,D,Magic Numbers,2200
50246,628,C,Bear and String Distance,1300
50243,628,B,New Skateboard,1300
50240,628,A,Tennis Tournament,1000
50175,627,F,Island Puzzle,3400
50172,627,E,Orchestra,3000
50169,627,D,Preorder Test,2600
50166,627,C,Package Delivery,2200
50163,627,B,Factory Repairs,1700
50160,627,A,XOR Equation,1700
50098,626,G,Raffles,3100
50095,626,F,Group Projects,2400
50092,626,E,Simple Skewness,2400
50089,626,D,Jerry's Protest,1800
50086,626,C,Block Towers,1600
50083,626,B,Cards,1300
50080,626,A,Robot Sequence,1000
50012,625,E,Frog Fights,2800
50009,625,D,Finals in arithmetic,2400
50006,625,C,K-special Tables,1300
50003,625,B,War of the Corporations,1200
50000,625,A,Guest From the Past,1700
49923,624,B,Making a String,1100
49920,624,A,Save Luke,800
49852,623,E,Transforming Sequence,3300
49849,623,D,Birthday,2700
49846,623,C,Electric Charges,2900
49843,623,B,Array GCD,2300
49840,623,A,Graph and String,1800
49775,622,F,The Sum of the k-th Powers,2600
49772,622,E,Ants in Leaves,2200
49769,622,D,Optimal Number Permutation,1900
49766,622,C,Not Equal on a Segment,1700
49763,622,B,The Time,900
49760,622,A,Infinite Sequence,1000
49692,621,E,Wet Shark and Blocks,2000
49689,621,D,Rat Kwesh and Cheese,2400
49686,621,C,Wet Shark and Flowers,1700
49683,621,B,Wet Shark and Bishops,1300
49680,621,A,Wet Shark and Odd and Even,900
49615,620,F,Xors on Segments,2800
49612,620,E,New Year Tree,2100
49609,620,D,Professor GukiZ and Two Arrays,2200
49606,620,C,Pearls in a Row,1500
49603,620,B,Grandfather Dovlet’s calculator,1000
49600,620,A,Professor GukiZ's Robot,800
49458,618,G,Combining Slimes,3300
49455,618,F,Double Knapsack,3000
49452,618,E,Robot Arm,2500
49449,618,D,Hamiltonian Spanning Tree,2200
49446,618,C,Constellation,1600
49443,618,B,Guess the Permutation,1100
49440,618,A,Slime Combining,800
49372,617,E,XOR and Favorite Number,2200
49369,617,D,Polyline,1700
49366,617,C,Watering Flowers,1600
49363,617,B,Chocolate,1300
49360,617,A,Elephant,800
49295,616,F,Expensive Strings,2700
49292,616,E,Sum of Remainders,2200
49289,616,D,Longest k-Good Segment,1600
49286,616,C,The Labyrinth,1600
49283,616,B,Dinner with Emma,1000
49280,616,A,Comparing Two Long Integers,900
49212,615,E,Hexagons,2100
49209,615,D,Multipliers,2000
49206,615,C,Running Track,2000
49203,615,B,Longtail Hedgehog,1600
49200,615,A,Bulbs,800
49123,614,B,Gena's Code,1400
49120,614,A,Link/Cut Tree,1500
49052,613,E,Puzzle Lover,3200
49049,613,D,Kingdom and its Cities,2800
49046,613,C,Necklace,2500
49043,613,B,Skills,1900
49040,613,A,Peter and Snow Blower,1900
48975,612,F,Simba on the Circle,2600
48972,612,E,Square Root of Permutation,2200
48969,612,D,The Union of k-Segments,1800
48966,612,C,Replace To Make Regular Bracket Sequence,1400
48963,612,B,HDD is Outdated Technology,1200
48960,612,A,The Text Splitting,1300
48901,611,H,New Year  and Forgotten Tree,3200
48898,611,G,New Year and Cake,2900
48895,611,F,New Year and Cleaning,2500
48892,611,E,New Year and Three Musketeers,2400
48889,611,D,New Year and Ancient Prophecy,2000
48886,611,C,New Year and Domino,1500
48883,611,B,New Year and Old Property,1300
48880,611,A,New Year and Days,900
48812,610,E,Alphabet Permutations,2500
48809,610,D,Vika and Segments,2300
48806,610,C,Harmony Analysis,1800
48803,610,B,Vika and Squares,1300
48800,610,A,Pasha and Stick,1000
48735,609,F,Frogs and mosquitoes,2500
48732,609,E,Minimum spanning tree for each edge,2100
48729,609,D,Gadgets for dollars and pounds,2000
48726,609,C,Load Balancing,1500
48723,609,B,Книга - лучший подарок,1100
48720,609,A,Флеш-карты,800
48643,608,B,Hamming Distance Sum,1500
48640,608,A,Saitama Destroys Hotel,1000
48572,607,E,Cross Sum,3300
48569,607,D,Power Tree,2600
48566,607,C,Marbles,2500
48563,607,B,Zuma,1900
48560,607,A,Chain Reaction,1600
48483,606,B,Testing Robots,1600
48480,606,A,Magic Spheres,1200
48412,605,E,Intergalaxy Trips,2700
48409,605,D,Board Game,2500
48406,605,C,Freelancer's Dreams,2400
48403,605,B,Lazy Student,1700
48400,605,A,Sorting Railway Cars,1600
48323,604,B,More Cowbell,1400
48320,604,A,Uncowed Forces,1000
48252,603,E,Pastoral Oddities,3000
48249,603,D,Ruminations on Ruminants,2900
48246,603,C,Lieges of Legendre,2200
48243,603,B,Moodular Arithmetic,1800
48240,603,A,Alternative Thinking,1600
48163,602,B,Approximating a Constant Range,1400
48160,602,A,Two Bases,1100
48092,601,E,A Museum Robbery,2800
48089,601,D,Acyclic Organic Compounds,2400
48086,601,C,Kleofáš and the n-thlon,2300
48083,601,B,Lipshitz Sequence,2100
48080,601,A,The Two Routes,1600
48015,600,F,Edge coloring of bipartite graph,2800
48012,600,E,Lomsat gelral,2300
48009,600,D,Area of Two Circles' Intersection,2000
48006,600,C,Make Palindrome,1800
48003,600,B,Queries about less or equal elements,1300
48000,600,A,Extract Numbers,1600
47932,599,E,Sandy and Nuts,2600
47929,599,D,Spongebob and Squares,1900
47926,599,C,Day at the Beach,1600
47923,599,B,Spongebob and Joke,1500
47920,599,A,Patrick and Shopping,800
47855,598,F,Cut Length,2900
47852,598,E,Chocolate Bar,2000
47849,598,D,Igor In the Museum,1700
47846,598,C,Nearest vectors,2300
47843,598,B,Queries on a String,1300
47840,598,A,Tricky Sum,900
47766,597,C,Subsequences,1900
47763,597,B,Restaurant,1600
47760,597,A,Divisibility,1600
47692,596,E,Wilbur and Strings,2500
47689,596,D,Wilbur and Trees,2300
47686,596,C,Wilbur and Points,1700
47683,596,B,Wilbur and Array,1100
47680,596,A,Wilbur and Swimming Pool,1100
47603,595,B,Pasha and Phone,1600
47600,595,A,Vitaly and Night,800
47532,594,E,Cutting the Line,3100
47529,594,D,REQ,2500
47526,594,C,Edo and Magnets,2300
47523,594,B,Max and Bike,2500
47520,594,A,Warrior and Archer,2300
47452,593,E,Strange Calculation and Cats,2400
47449,593,D,Happy Tree Party,2400
47446,593,C,Beautiful Function,2200
47443,593,B,Anton and Lines,1600
47440,593,A,2Char,1200
47372,592,E,BCPC,2700
47369,592,D,Super M,2200
47366,592,C,The Big Race,1800
47363,592,B,The Monster and the Squirrel,1100
47360,592,A,PawnChess,1200
47283,591,B,Rebranding,1200
47280,591,A,Wizards' Duel,900
47212,590,E,Birthday,3200
47209,590,D,Top Secret Task,2300
47206,590,C,Three States,2200
47203,590,B,Chip 'n Dale Rescue Rangers,2100
47200,590,A,Median Smoothing,1700
47043,588,B,Duff in Love,1300
47040,588,A,Duff and Meat,900
46975,587,F,Duff is Mad,3000
46972,587,E,Duff as a Queen,2900
46969,587,D,Duff in Mafia,3100
46966,587,C,Duff in the Army,2200
46963,587,B,Duff in Beach,2100
46960,587,A,Duff and Weight Lifting,1500
46883,586,B,Laurenty and Shop,1300
46880,586,A,Alena's Schedule,900
46815,585,F,Digits of Number Pi,3200
46812,585,E,Present for Vitalik the Philatelist ,2900
46809,585,D,Lizard Era: Beginning,2300
46806,585,C,"Alice, Bob, Oranges and Apples",2400
46803,585,B,Phillip and Trains,1700
46800,585,A,Gennady the Dentist,1800
46732,584,E,Anton and Ira,2300
46729,584,D,Dima and Lisa,1800
46726,584,C,Marina and Vasya,1700
46723,584,B,Kolya and Tanya ,1500
46720,584,A,Olesya and Rodion,1000
46643,583,B,Robot's Task,1200
46640,583,A,Asphalting Roads,1000
46572,582,E,Boolean Function,3000
46569,582,D,Number of Binominal Coefficients,3300
46566,582,C,Superior Periodic Subarrays,2400
46563,582,B,Once Again...,1900
46560,582,A,GCD Table,1700
46495,581,F,Zublicanes and Mumocrates,2400
46492,581,E,Kojiro and Furrari,2800
46489,581,D,Three Logos,1700
46486,581,C,Developing Skills,1400
46483,581,B,Luxurious Houses,1100
46480,581,A,Vasya the Hipster,800
46412,580,E,Kefa and Watch,2500
46409,580,D,Kefa and Dishes,1800
46406,580,C,Kefa and Park,1500
46403,580,B,Kefa and Company,1500
46400,580,A,Kefa and First Steps,900
46323,579,B,Finding Team Member,1300
46320,579,A,Raising Bacteria,1000
46255,578,F,Mirror Box,3200
46252,578,E,Walking!,2700
46249,578,D,LCS Again,2700
46246,578,C,Weakness and Poorness,2000
46243,578,B,"""Or"" Game",1700
46240,578,A,A Problem about Polyline,1700
46163,577,B,Modulo Sum,1900
46160,577,A,Multiplication Table,1000
46092,576,E,Painting Edges,3300
46089,576,D,Flights for Regular Customers,2700
46086,576,C,Points on Plane,2100
46083,576,B,Invariance of Tree,2100
46080,576,A,Vasya and Petya's Game,1500
46024,575,I,Robots protection,2800
46021,575,H,Bots,1800
46018,575,G,Run for beer,2200
46015,575,F,Bulbo,2100
46012,575,E,Spectator Riots,2800
46009,575,D,Tablecity,1700
46006,575,C,Party,2700
46003,575,B,Bribes,2200
46000,575,A,Fibonotci,2700
45923,574,B,Bear and Three Musketeers,1500
45920,574,A,Bear and Elections,1200
45852,573,E,Bear and Bowling,3200
45849,573,D,Bear and Cavalry,3000
45846,573,C,Bear and Drawing,2300
45843,573,B,Bear and Blocks,1600
45840,573,A,Bear and Poker,1300
45763,572,B,Order Book,1300
45760,572,A,Arrays,900
45692,571,E,Geometric Progressions,3200
45689,571,D,Campus,3100
45686,571,C,CNF 2,2500
45683,571,B,Minimization,2000
45680,571,A,Lengthening Sticks,2100
45612,570,E,Pig and Palindromes,2300
45609,570,D,Tree Requests,2200
45606,570,C,Replacement,1600
45603,570,B,Simple Game,1300
45600,570,A,Elections,1100
45523,569,B,Inventory,1200
45520,569,A,Music,1500
45452,568,E,Longest Increasing Subsequence,3000
45449,568,D,Sign Posts,2800
45446,568,C,New Language,2600
45443,568,B,Symmetric and Transitive,1900
45440,568,A,Primes or Palindromes?,1600
45375,567,F,Mausoleum,2400
45372,567,E,President and Roads,2200
45369,567,D,One-Dimensional Battle Ships,1700
45366,567,C,Geometric Progression,1700
45363,567,B,Berland National Library,1300
45360,567,A,Lineland Mail,900
45298,566,G,Max and Min,2500
45295,566,F,Clique in the Divisibility Graph,1500
45292,566,E,Restoring Map,3200
45289,566,D,Restructuring Company,1900
45286,566,C,Logistical Questions,3000
45283,566,B,Replicating Processes,2600
